Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY,11558/413C (E Tender)-3/19-20 DATE 28.12.2019,2020_CEBLY_420819_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,07-Jan-2020 02:00 PM,22-Jan-2020 12:30 PM,07-Jan-2020 02:00 PM,21-Jan-2020 12:00 PM,NA ,NA ,07-Jan-2020 02:00 PM,21-Jan-2020 12:00 PM,25-Jan-2020 05:30 PM,"5,83,000",No,fixed,,SE BAREILLY CIRCLE PWD BAREILLY,BAREILLY,1.0,SBI Bank,"2,725",EE PD PWD BAREILLY,BAREILLY,No,SE BAREILLY CIRCLE PWD BAREILLY,OFFICE OF SE BAREILLY CIRCLE PWD BAREILLY,"Road Safety work on Semikhera Basudharan Shergarh(ODR)road from ch 4m to 14m, Bhitora Shahi Shergarh Baheri(ODR)Road from Km 01 to 42(800)and Mandanpur Jawaherpur to Udhamsingh nagar seema via Varispatti Road from ch. 0.00m to 15.150m in Distt. Bly","Road Safety work on Semikhera Basudharan Shergarh(ODR)road from ch 4m to 14m, Bhitora Shahi Shergarh Baheri(ODR)Road from Km 01 to 42(800)and Mandanpur Jawaherpur to Udhamsingh nagar seema via Varispatti Road from ch. 0.00m to 15.150m in Distt. Bly",Please refer tender documents ,NA ,"76,29,397",Civil Works - Roads,Road Signage Works ,Tender,90.0,30.0,BAREILLY,243001.0,BAREILLY ,OFFICE OF SE BAREILLY CIRCLE PWD BAREILLY ,08-Jan-2020 12:00 PM ,OFFICE OF SE BAREILLY CIRCLE PWD BAREILLY,No ,No,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY,11558/413C (E Tender)-3/19-20 DATE 28.12.2019,2020_CEBLY_420819_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,07-Jan-2020 02:00 PM,22-Jan-2020 12:30 PM,07-Jan-2020 02:00 PM,21-Jan-2020 12:00 PM,NA ,NA ,07-Jan-2020 02:00 PM,21-Jan-2020 12:00 PM,25-Jan-2020 05:30 PM,"5,83,000",No,fixed,,SE BAREILLY CIRCLE PWD BAREILLY,BAREILLY,1.0,SBI Bank,"2,725",EE PD PWD BAREILLY,BAREILLY,No,SE BAREILLY CIRCLE PWD BAREILLY,OFFICE OF SE BAREILLY CIRCLE PWD BAREILLY,"Road Safety work on Semikhera Basudharan Shergarh(ODR)road from ch 4m to 14m, Bhitora Shahi Shergarh Baheri(ODR)Road from Km 01 to 42(800)and Mandanpur Jawaherpur to Udhamsingh nagar seema via Varispatti Road from ch. 0.00m to 15.150m in Distt. Bly","Road Safety work on Semikhera Basudharan Shergarh(ODR)road from ch 4m to 14m, Bhitora Shahi Shergarh Baheri(ODR)Road from Km 01 to 42(800)and Mandanpur Jawaherpur to Udhamsingh nagar seema via Varispatti Road from ch. 0.00m to 15.150m in Distt. Bly",Please refer tender documents ,NA ,"76,29,397",Civil Works - Roads,Road Signage Works ,Tender,90.0,30.0,BAREILLY,243001.0,BAREILLY ,OFFICE OF SE BAREILLY CIRCLE PWD BAREILLY ,08-Jan-2020 12:00 PM ,OFFICE OF SE BAREILLY CIRCLE PWD BAREILLY,No ,No,03-Mar-2020,"INR 7,629,397",30.0,Devesh Kumar Tiwari,13-Mar-2020 03:39 PM,AOC1846.pdf (224.00 KB),as per Letter of Acceptance No 1846 DATE 28.02.2020 and CB No 39/SE BLY/19-20 DATE 03.03.2020,1.0,1556659.0,M/s A.M. BUILDERS,INR,"6,703,998.93",1.0,1556659.0,M/s A.M. BUILDERS,21-Jan-2020 04:55 AM,Accepted-AOC,being lowest bidder with revised BOQ,13-Mar-2020 03:40 PM,Finance,two financial bid found,Devesh Kumar Tiwari,25-Jan-2020 06:41 PM,finance_615139.pdf,BOQ Comparative Chart,SE BAREILLY CIRCLE PWD BAREILLY,Internal,EE PD PWD BLY AND EE CD 1 PWD BLY,Devesh Kumar Tiwari,02-Mar-2020 06:38 PM,finsummary_615139.pdf (363.48 KB),1.0,1556659.0,M/s A.M. BUILDERS,"67,03,998.93",L1,Technical,two technical bid found,Devesh Kumar Tiwari,22-Jan-2020 01:19 PM,technical_615139.pdf,SE BAREILLY CIRCLE PWD BAREILLY,Internal,EE PD PWD BLY AND EE CD BUILDING PWD BLY,Devesh Kumar Tiwari,25-Jan-2020 03:52 PM,25-Jan-2020 05:30 PM,techsummary_615139.pdf (257.08 KB),,,
,,,,,,,,,,,,,,,,.pdf,TECHNICAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1557238.0,NITIN AGENCIES,21-Jan-2020 11:50 AM,Rejected-Finance,being higher rates,02-Mar-2020 06:38 PM,,,,,,,,,,,,,2.0,1557238.0,NITIN AGENCIES,"97,65,628.16",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_CEBLY_420819_1,11558/413C (E Tender)-3/19-20 DATE 28.12.2019,"Road Safety work on Semikhera Basudharan Shergarh(ODR)road from ch 4m to 14m, Bhitora Shahi Shergarh Baheri(ODR)Road from Km 01 to 42(800)and Mandanpur Jawaherpur to Udhamsingh nagar seema via Varispatti Road from ch. 0.00m to 15.150m in Distt. Bly"
