Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Faizabad,104/E E/E Tender/Ayo/M P/2019-20,2019_SCIDC_358407_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Interlocking Road Work.,27-Jun-2019 11:00 AM,03-Jul-2019 02:00 PM,27-Jun-2019 11:15 AM,03-Jul-2019 01:00 PM,NA ,NA ,27-Jun-2019 11:30 AM,03-Jul-2019 01:00 PM,05-Jul-2019 04:00 PM,"28,000",No,fixed,,E E U P SCIDCO,AYODHYA,1.0,DD - Demand Draft,"1,155",E E U P SCIDCO,Ayodhya,Yes,E E U P SCIDCO,Behind Ram Janeki Mandir Sahabgavj Ayodhaya,Interlocking Road Work.,Interlocking Road Work.,Interlocking Road Work. ,NA ,"13,97,000",Civil Works - Roads,Interlocking Road Work. ,Tender,210.0,180.0,Faizabad Methodist Girls Inter College,224001.0,NA ,NA ,NA ,E E Office Ayodhya,No ,No,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Faizabad,104/E E/E Tender/Ayo/M P/2019-20,2019_SCIDC_358407_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Interlocking Road Work.,27-Jun-2019 11:00 AM,03-Jul-2019 02:00 PM,27-Jun-2019 11:15 AM,03-Jul-2019 01:00 PM,NA ,NA ,27-Jun-2019 11:30 AM,03-Jul-2019 01:00 PM,05-Jul-2019 04:00 PM,"28,000",No,fixed,,E E U P SCIDCO,AYODHYA,1.0,DD - Demand Draft,"1,155",E E U P SCIDCO,Ayodhya,Yes,E E U P SCIDCO,Behind Ram Janeki Mandir Sahabgavj Ayodhaya,Interlocking Road Work.,Interlocking Road Work.,Interlocking Road Work. ,NA ,"13,97,000",Civil Works - Roads,Interlocking Road Work. ,Tender,210.0,180.0,Faizabad Methodist Girls Inter College,224001.0,NA ,NA ,NA ,E E Office Ayodhya,No ,No,06-Jul-2019,"INR 1,397,499",180.0,Atul Chandra Srivastava,22-Mar-2020 01:18 PM,OdearMPMishn.pdf (568.00 KB),MP Yojena Interlocking Road Work.,1.0,1290113.0,M/S INDER BHAN SINGH,INR,"1,396,940",1.0,1290113.0,M/S INDER BHAN SINGH,30-Jun-2019 07:44 PM,Accepted-AOC,ok,22-Mar-2020 01:18 PM,Finance,Finance Bid opening summary,Atul Chandra Srivastava,06-Jul-2019 04:49 PM,finance_518144.pdf,S E,Internal,E E A E Actt,Atul Chandra Srivastava,06-Jul-2019 05:02 PM,finsummary_518144.pdf (499.40 KB),1.0,1290109.0,M/S RANDHIR SINGH,"13,98,617.00",L 2,Technical,Bid opening summary,Atul Chandra Srivastava,05-Jul-2019 03:49 PM,technical_518144.pdf,S E,Internal,E E A E Actt,Atul Chandra Srivastava,05-Jul-2019 03:52 PM,05-Jul-2019 04:00 PM,techsummary_518144.pdf (521.89 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.pdf,Finance,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.pdf,Finance,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1290109.0,M/S RANDHIR SINGH,30-Jun-2019 07:35 PM,Rejected-Finance,Not ok,06-Jul-2019 05:02 PM,,,,,,,,,,,,2.0,1290113.0,M/S INDER BHAN SINGH,"13,96,940.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_SCIDC_358407_1,104/E E/E Tender/Ayo/M P/2019-20,Interlocking Road Work.
