Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Directorate of Local Bodies UP||Nagar Panchayat Mohammdabadgohana Mau,570/NPMBAD/2019-20,2020_DOLBU_435197_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,tender notice,14-Feb-2020 05:30 PM,22-Feb-2020 03:00 PM,14-Feb-2020 05:30 PM,22-Feb-2020 02:00 PM,NA ,NA ,14-Feb-2020 05:30 PM,22-Feb-2020 02:00 PM,27-Feb-2020 02:00 PM,"14,000",Yes,fixed,,EXCUTIVE OFFICERNAGAR PANCHAYAT MUHAMMADABAD GOHNA,MUHAMMADABAD GOHNA,1.0,FDR - Fixed Deposit,"1,000",EXCUTIVE OFFICER NAGAR PANCHAYAT MUHAMMADABADGOHNA,MUHAMMADABAD GOHNA,Yes,EXCUTIVE OFFICER NAGAR PANCHAYAT MUHAMMADBAD GOHNA,muhammadabad,Shri Shankar Mandir Tiraha se Ghosi morh tak Pol sahit Street Light Adhisthapan karya,Shri Shankar Mandir Tiraha se Ghosi morh tak Pol sahit Street Light Adhisthapan karya,Please refer Tender documents. ,NA ,"6,12,774",Electrical Works,NA ,Tender,30.0,30.0,work,276403.0,NA ,NA ,NA ,NAGAR PANCHAYAT MUHAMMADABAD GOHNA MAU,No ,No,Directorate of Local Bodies UP||Nagar Panchayat Mohammdabadgohana Mau,570/NPMBAD/2019-20,2020_DOLBU_435197_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,tender notice,14-Feb-2020 05:30 PM,22-Feb-2020 03:00 PM,14-Feb-2020 05:30 PM,22-Feb-2020 02:00 PM,NA ,NA ,14-Feb-2020 05:30 PM,22-Feb-2020 02:00 PM,27-Feb-2020 02:00 PM,"14,000",Yes,fixed,,EXCUTIVE OFFICERNAGAR PANCHAYAT MUHAMMADABAD GOHNA,MUHAMMADABAD GOHNA,1.0,FDR - Fixed Deposit,"1,000",EXCUTIVE OFFICER NAGAR PANCHAYAT MUHAMMADABADGOHNA,MUHAMMADABAD GOHNA,Yes,EXCUTIVE OFFICER NAGAR PANCHAYAT MUHAMMADBAD GOHNA,muhammadabad,Shri Shankar Mandir Tiraha se Ghosi morh tak Pol sahit Street Light Adhisthapan karya,Shri Shankar Mandir Tiraha se Ghosi morh tak Pol sahit Street Light Adhisthapan karya,Please refer Tender documents. ,NA ,"6,12,774",Electrical Works,NA ,Tender,30.0,30.0,work,276403.0,NA ,NA ,NA ,NAGAR PANCHAYAT MUHAMMADABAD GOHNA MAU,No ,No,04-Mar-2020,"INR 612,774",30.0,Mahendra Singh Chauhan,04-Mar-2020 03:05 PM,WORKORDER.pdf (238.00 KB),work order,1.0,1608590.0,M/S S R ENTER PRISES,INR,"611,242.07",1.0,1612209.0,ARHAM ENTERPRISES,21-Feb-2020 02:22 PM,Rejected-AOC,Highest Rate,04-Mar-2020 03:05 PM,Finance,BOQ COMPRATIVE,Ram Samukh,02-Mar-2020 12:45 PM,finance_639415.pdf,RAMSAMUKH,Internal,MAHENDRA SINGH CHAUHAN,Mahendra Singh Chauhan,04-Mar-2020 10:41 AM,finsummary_639415.pdf (141.40 KB),1.0,1608590.0,M/S S R ENTER PRISES,"6,11,242.07",L1,Technical,CHEK LIST,Mahendra Singh Chauhan,26-Feb-2020 02:15 PM,technical_639415.pdf,Ramsamukh,Internal,mahendra singh chauhan,Mahendra Singh Chauhan,27-Feb-2020 11:26 AM,27-Feb-2020 02:00 PM,techsummary_639415.pdf (141.40 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,additional doucment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,additional doucment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1609088.0,M/S ROYAL AGENCY,19-Feb-2020 05:34 PM,Rejected-AOC,Stimated rate,04-Mar-2020 03:05 PM,,,,,,,,,,,,2.0,1609088.0,M/S ROYAL AGENCY,"6,12,774.00",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,Tecnicalbid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Tecnicalbid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1608590.0,M/S S R ENTER PRISES,19-Feb-2020 02:51 PM,Accepted-AOC,Lowest rate,04-Mar-2020 03:05 PM,,,,,,,,,,,,3.0,1612209.0,ARHAM ENTERPRISES,"6,18,963.02",L3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_DOLBU_435197_1,570/NPMBAD/2019-20,Shri Shankar Mandir Tiraha se Ghosi morh tak Pol sahit Street Light Adhisthapan karya
