Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Commissioner Rural Development UP||JDC Bareilly||CDO Badaun||DDO Badaun||BDO Salarpur,909/acc/etender/2020,2020_RDUP_427581_2,Yes,Open Tender,Piece-work,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical_Document,25-Jan-2020 02:00 PM,05-Feb-2020 11:00 AM,25-Jan-2020 02:00 PM,04-Feb-2020 04:00 PM,NA ,NA ,25-Jan-2020 02:00 PM,04-Feb-2020 04:00 PM,08-Feb-2020 09:00 AM,"33,000",No,fixed,,BDO SALARPUR,BUDAUN,1.0,DD - Demand Draft,"4,000",BDO SALARPUR,BUDAUN,No,BDO SALARPUR,VIKAS KHAND SALARPR BUDAUN,CC/DRAIN WORK,GRAM BYOR ME NANHE LAL TO MANDIR CC ROAD / DRAIN WORK,Please refer Tender documents. ,NA ,"16,44,000",Miscellaneous Works,NA ,Tender,30.0,120.0,SALARPUR BUDAUN,243601.0,NA ,NA ,NA ,VIKAS KHAND SALARPR BUDAUN,No ,No,Commissioner Rural Development UP||JDC Bareilly||CDO Badaun||DDO Badaun||BDO Salarpur,909/acc/etender/2020,2020_RDUP_427581_2,Yes,Open Tender,Piece-work,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical_Document,25-Jan-2020 02:00 PM,05-Feb-2020 11:00 AM,25-Jan-2020 02:00 PM,04-Feb-2020 04:00 PM,NA ,NA ,25-Jan-2020 02:00 PM,04-Feb-2020 04:00 PM,08-Feb-2020 09:00 AM,"33,000",No,fixed,,BDO SALARPUR,BUDAUN,1.0,DD - Demand Draft,"4,000",BDO SALARPUR,BUDAUN,No,BDO SALARPUR,VIKAS KHAND SALARPR BUDAUN,CC/DRAIN WORK,GRAM BYOR ME NANHE LAL TO MANDIR CC ROAD / DRAIN WORK,Please refer Tender documents. ,NA ,"16,44,000",Miscellaneous Works,NA ,Tender,30.0,120.0,SALARPUR BUDAUN,243601.0,NA ,NA ,NA ,VIKAS KHAND SALARPR BUDAUN,No ,No,08-Feb-2020,"INR 1,644,000",120.0,SHWETANK PANDEY,08-Feb-2020 12:52 PM,biyorAOC.pdf (217.00 KB),contractor provides minimum bid as per estimate,1.0,1579276.0,M/S PRADEEP KUMAR SINGH THEKEDAR,INR,"1,635,780",1.0,1579276.0,M/S PRADEEP KUMAR SINGH THEKEDAR,03-Feb-2020 02:33 PM,Accepted-AOC,contractor provides minimum bid as per estimate,08-Feb-2020 12:53 PM,Finance,three valid entries and forward for further evaluation,SHWETANK PANDEY,08-Feb-2020 12:27 PM,finance_626514.pdf,Ram sagar yadav,Internal,"janki Prasad, rajveer , akash , brijpal",SHWETANK PANDEY,08-Feb-2020 12:37 PM,finsummary_626514.pdf (241.34 KB),1.0,1579276.0,M/S PRADEEP KUMAR SINGH THEKEDAR,"16,35,780.00",1.0,Technical,three valid entries and forward for further evaluation,SHWETANK PANDEY,06-Feb-2020 12:38 PM,technical_626514.pdf,Ram sagar yadav,Internal,"janki Prasad,Akash, rajveer, brijpal singh",SHWETANK PANDEY,07-Feb-2020 11:11 AM,08-Feb-2020 09:00 AM,techsummary_626514.pdf (241.34 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1579903.0,M/S RADHA SINGH CONTRACTOR,03-Feb-2020 05:17 PM,Rejected-AOC,contractor provides bid above one percent as per estimate,08-Feb-2020 12:53 PM,,,,,,,,,,,,2.0,1579903.0,M/S RADHA SINGH CONTRACTOR,"16,60,440.00",3.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1579956.0,M/S SUSHIL KUMAR CONTRACTOR,03-Feb-2020 05:35 PM,Rejected-AOC,contractor provides bid as per estimate,08-Feb-2020 12:53 PM,,,,,,,,,,,,3.0,1579956.0,M/S SUSHIL KUMAR CONTRACTOR,"16,44,000.00",2.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_RDUP_427581_2,909/acc/etender/2020,CC/DRAIN WORK
