Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD KANPUR||EE CD -BUILDING- PWD KANPUR NAGAR,2324/26A/2019 Dated 26.12.2019,2020_CEKNP_420254_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,FEE,06-Jan-2020 09:00 AM,13-Jan-2020 12:30 PM,06-Jan-2020 09:00 AM,13-Jan-2020 12:00 PM,NA ,NA ,06-Jan-2020 09:00 AM,13-Jan-2020 12:00 PM,17-Jan-2020 12:30 PM,"3,70,000",Yes,percentage,10.0%,EE CD Building PWD Kanpur Nagar,Kanpur,1.0,SBI Bank,860.0,EE CD Building PWD Kanpur Nagar,Kanpur,No,EE CD Building PWD Kanpur Nagar,EE CD Building PWD Kanpur Nagar,Special Repair of Type-II residence no. 207 to 230 at Shastri Nagar Colony in Kanpur Nagar,Special Repair of Type-II residence no. 207 to 230 at Shastri Nagar Colony in Kanpur Nagar,Please refer Tender documents. ,NA ,"37,00,000",Civil Works - Buildings,NA ,Tender,90.0,60.0,Kanpur Nagar,208001.0,EE CD Building PWD Kanpur Nagar ,EE CD Building PWD Kanpur Nagar ,08-Jan-2020 12:00 PM ,EE CD Building PWD Kanpur Nagar,No ,No,Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD KANPUR||EE CD -BUILDING- PWD KANPUR NAGAR,2324/26A/2019 Dated 26.12.2019,2020_CEKNP_420254_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,FEE,06-Jan-2020 09:00 AM,13-Jan-2020 12:30 PM,06-Jan-2020 09:00 AM,13-Jan-2020 12:00 PM,NA ,NA ,06-Jan-2020 09:00 AM,13-Jan-2020 12:00 PM,17-Jan-2020 12:30 PM,"3,70,000",Yes,percentage,10.0%,EE CD Building PWD Kanpur Nagar,Kanpur,1.0,SBI Bank,860.0,EE CD Building PWD Kanpur Nagar,Kanpur,No,EE CD Building PWD Kanpur Nagar,EE CD Building PWD Kanpur Nagar,Special Repair of Type-II residence no. 207 to 230 at Shastri Nagar Colony in Kanpur Nagar,Special Repair of Type-II residence no. 207 to 230 at Shastri Nagar Colony in Kanpur Nagar,Please refer Tender documents. ,NA ,"37,00,000",Civil Works - Buildings,NA ,Tender,90.0,60.0,Kanpur Nagar,208001.0,EE CD Building PWD Kanpur Nagar ,EE CD Building PWD Kanpur Nagar ,08-Jan-2020 12:00 PM ,EE CD Building PWD Kanpur Nagar,No ,No,05-Feb-2020,"INR 3,700,000",60.0,Chandra Shekhar Prasad Gupta,13-Feb-2020 01:27 PM,AOC_3.pdf (281.00 KB),AOC,1.0,1541987.0,Sri Sachendra Singh Chauhan,INR,"3,539,331",1.0,1542196.0,M/s Parvez Trading Co.,12-Jan-2020 11:50 AM,Rejected-Finance,L2,17-Jan-2020 02:49 PM,Finance,FINANCIAL OPENING,Chandra Shekhar Prasad Gupta,17-Jan-2020 02:20 PM,finance_614435.pdf,BOQ Comparative Chart,CPGUPTA,Internal,CPGUPTA,Chandra Shekhar Prasad Gupta,17-Jan-2020 02:49 PM,finsummary_614435.pdf (16.91 KB),1.0,1541987.0,Sri Sachendra Singh Chauhan,3182837.788,L1,Technical,TECHNICAL OPENING,Chandra Shekhar Prasad Gupta,13-Jan-2020 09:11 PM,technical_614435.pdf,CPGUPTA,Internal,CPGUPTA,Chandra Shekhar Prasad Gupta,16-Jan-2020 09:01 PM,17-Jan-2020 12:30 PM,techsummary_614435.pdf (416.07 KB),,,
,,,,,,,,,,,,,,,,.pdf,TECHNICAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1541987.0,Sri Sachendra Singh Chauhan,12-Jan-2020 03:21 PM,Accepted-AOC,L1,13-Feb-2020 01:28 PM,,,,,,,,,,,,,2.0,1542196.0,M/s Parvez Trading Co.,3206452.704,L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_CEKNP_420254_3,2324/26A/2019 Dated 26.12.2019,Special Repair of Type-II residence no. 207 to 230 at Shastri Nagar Colony in Kanpur Nagar
