Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MATHURA,"1217/RED/E-Tendering/2019-20, dt. 13.11.2019",2019_REDUP_412176_10,Yes,Open Tender,Lump-sum,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,11-Dec-2019 10:00 AM,16-Dec-2019 12:30 PM,11-Dec-2019 10:00 AM,16-Dec-2019 12:00 PM,NA ,NA ,11-Dec-2019 10:00 AM,16-Dec-2019 12:00 PM,03-Jan-2020 12:30 PM,"13,000",Yes,fixed,,"Executive Engineer, R.E.D.",Mathura,1.0,SBI Bank,767.0,"Executive Engineer, R.E.D.",Mathura,No,Executive Engineer,"Rajive Bhawan, Civil Lines, Mathura",Construction of boundary wall at junior high school Hulwana in Nandgaon.,Construction of boundary wall at junior high school Hulwana in Nandgaon.,Please refer Tender documents. ,NA ,"6,41,800",Civil Works,NA ,Tender,90.0,90.0,Mathura,281001.0,NA ,NA ,NA ,"Office of The Executive Engineer, R.E.D., Mathura",No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MATHURA,"1217/RED/E-Tendering/2019-20, dt. 13.11.2019",2019_REDUP_412176_10,Yes,Open Tender,Lump-sum,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,11-Dec-2019 10:00 AM,16-Dec-2019 12:30 PM,11-Dec-2019 10:00 AM,16-Dec-2019 12:00 PM,NA ,NA ,11-Dec-2019 10:00 AM,16-Dec-2019 12:00 PM,03-Jan-2020 12:30 PM,"13,000",Yes,fixed,,"Executive Engineer, R.E.D.",Mathura,1.0,SBI Bank,767.0,"Executive Engineer, R.E.D.",Mathura,No,Executive Engineer,"Rajive Bhawan, Civil Lines, Mathura",Construction of boundary wall at junior high school Hulwana in Nandgaon.,Construction of boundary wall at junior high school Hulwana in Nandgaon.,Please refer Tender documents. ,NA ,"6,41,800",Civil Works,NA ,Tender,90.0,90.0,Mathura,281001.0,NA ,NA ,NA ,"Office of The Executive Engineer, R.E.D., Mathura",No ,No,09-Jan-2020,"INR 635,453",90.0,Munesh Kumar Lodhi,25-Jan-2020 03:48 PM,HULBANAPD.pdf (179.00 KB),BOND,1.0,1501453.0,M/S PD CONTRACTOR,INR,"635,453",1.0,1499281.0,M/S BHIM SINGH CONTRACTOR AND SUPPLIER,15-Dec-2019 10:34 AM,Rejected-Finance,L2,03-Jan-2020 03:11 PM,Finance,FINANCIAL,Munesh Kumar Lodhi,03-Jan-2020 03:04 PM,None,BOQ Comparative Chart,EE,Internal,"AE, DAO",Munesh Kumar Lodhi,03-Jan-2020 03:11 PM,finsummary_601002.pdf (82.73 KB),1.0,1499281.0,M/S BHIM SINGH CONTRACTOR AND SUPPLIER,571150.0,L2,Technical,TECHNICAL,Deepak Rathore,17-Dec-2019 03:34 PM,None,EE,Internal,AE DAO,Deepak Rathore,31-Dec-2019 05:19 PM,03-Jan-2020 12:30 PM,techsummary_601002.pdf (502.40 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1502733.0,M/s Lala Ram Contractor,16-Dec-2019 06:43 AM,Rejected-Technical,NON-RESPONSIBE,31-Dec-2019 05:19 PM,,,,,,,,,,,,,2.0,1501453.0,M/S PD CONTRACTOR,567368.0,L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1501453.0,M/S PD CONTRACTOR,14-Dec-2019 09:58 PM,Accepted-AOC,L1,25-Jan-2020 03:49 PM,,,,,,,,,,,,,3.0,1501734.0,SHRI BALDEO CONSTRUCTIONS,572353.0,L3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1501734.0,SHRI BALDEO CONSTRUCTIONS,15-Dec-2019 07:13 AM,Rejected-Finance,L3,03-Jan-2020 03:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_REDUP_412176_10,"1217/RED/E-Tendering/2019-20, dt. 13.11.2019",Construction of boundary wall at junior high school Hulwana in Nandgaon.
