Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Rajkiya Engineering College Kannauj,50 /SPS/RECK/Tender CS-R45 /2019-20,2019_RECK_392912_1,Yes,Open Tender,Turn-key,Goods,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Supply InstallationDemonstration and Training for IoT Lab equipments,16-Oct-2019 04:15 PM,07-Nov-2019 01:30 PM,16-Oct-2019 04:15 PM,07-Nov-2019 01:00 PM,NA ,NA ,16-Oct-2019 04:30 PM,07-Nov-2019 01:00 PM,07-Dec-2019 11:00 AM,"24,000",No,fixed,,"Director, Rajkiya Engineering College, Kannauj",Kannauj,1.0,RTGS - RTGS Payment,500.0,"Director, Rajkiya Engineering College, Kannauj",Kannauj,No,DIRECTOR,"DIRECTOR, RAJKIYA ENGG. COLLEGE, KANNAUJ","Supply, Installation, Demonstration and Training for IoT Lab equipments","Supply, Installation, Demonstration and Training for IoT Lab equipments",Please refer Tender documents. ,NA ,"11,99,000",Computer- H/W,NA ,Tender,90.0,30.0,"Rajkiya Engineering College, Kannauj",209732.0,NA ,NA ,NA ,CONFERENCE HALL,No ,No,Rajkiya Engineering College Kannauj,50 /SPS/RECK/Tender CS-R45 /2019-20,2019_RECK_392912_1,Yes,Open Tender,Turn-key,Goods,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Supply InstallationDemonstration and Training for IoT Lab equipments,16-Oct-2019 04:15 PM,07-Nov-2019 01:30 PM,16-Oct-2019 04:15 PM,07-Nov-2019 01:00 PM,NA ,NA ,16-Oct-2019 04:30 PM,07-Nov-2019 01:00 PM,07-Dec-2019 11:00 AM,"24,000",No,fixed,,"Director, Rajkiya Engineering College, Kannauj",Kannauj,1.0,RTGS - RTGS Payment,500.0,"Director, Rajkiya Engineering College, Kannauj",Kannauj,No,DIRECTOR,"DIRECTOR, RAJKIYA ENGG. COLLEGE, KANNAUJ","Supply, Installation, Demonstration and Training for IoT Lab equipments","Supply, Installation, Demonstration and Training for IoT Lab equipments",Please refer Tender documents. ,NA ,"11,99,000",Computer- H/W,NA ,Tender,90.0,30.0,"Rajkiya Engineering College, Kannauj",209732.0,NA ,NA ,NA ,CONFERENCE HALL,No ,No,31-Jan-2020,"INR 1,287,717",30.0,Ravish Singh Rajput,31-Jan-2020 01:23 PM,AOCIOT.pdf (569.00 KB),lowest price quoted by Advance tech,1.0,1429964.0,Advancetech India Pvt Ltd,INR,"1,287,717",1.0,1444328.0,Advance Mechanical Services Private Limited,07-Nov-2019 11:27 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,06-Dec-2019 01:45 PM,Finance,As per DPC Recommendation All the 3 bidders are technically eligible and quoted price . Advancetech India Pvt Ltd has quoted low price hence AOC should release to Advance tech.,Ravish Singh Rajput,31-Jan-2020 01:09 PM,finance_569229.pdf,Dr. B.D.K Patro,Internal,"Mr. Shashank Yadav, Mr. Rajeev kUMAR",Ravish Singh Rajput,31-Jan-2020 01:13 PM,finsummary_569229.pdf (491.72 KB),1.0,1429964.0,Advancetech India Pvt Ltd,"12,87,717.00",1.0,Technical,"As per recommendation of DPC 3 bidders viz. 1-Advancetech India Pvt Ltd, 2-NiYo Engineers 3-RAINBOW INTERNATIONAL are technically eligible out of 4, Advance Mechanical Services Private Limited is technically not eligible.",Ravish Singh Rajput,06-Dec-2019 01:45 PM,technical_569229.pdf,B.D.K Patro,Internal,"Shashank Yadav, Rajeev kumar",Ravish Singh Rajput,06-Dec-2019 01:52 PM,07-Dec-2019 11:00 AM,techsummary_569229.pdf (950.94 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1429964.0,Advancetech India Pvt Ltd,05-Nov-2019 04:45 PM,Accepted-AOC,L1,31-Jan-2020 01:23 PM,,,,,,,,,,,,2.0,1441389.0,NiYo Engineers,"13,65,463.00",2.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1441389.0,NiYo Engineers,06-Nov-2019 11:45 AM,Rejected-AOC,L2,31-Jan-2020 01:23 PM,,,,,,,,,,,,3.0,1441402.0,RAINBOW INTERNATIONAL,"15,47,394.00",3.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1441402.0,RAINBOW INTERNATIONAL,06-Nov-2019 12:57 PM,Rejected-AOC,L3,31-Jan-2020 01:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_RECK_392912_1,50 /SPS/RECK/Tender CS-R45 /2019-20,"Supply, Installation, Demonstration and Training for IoT Lab equipments"
