Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender ID :,Tender Ref No :,Tender Title :
Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 1 (Civil) PWD Lucknow,2263/Tender Notice/2019-20 Dt 20/09/2019,2019_PWDBL_393747_6,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Technical Documents,18-Oct-2019 06:00 PM,25-Oct-2019 12:30 PM,19-Oct-2019 12:00 PM,25-Oct-2019 12:00 PM,NA ,NA ,19-Oct-2019 12:00 PM,25-Oct-2019 12:00 PM,"16,000",No,fixed,,"E.E. Maintenance Division No.-1(Civil), U.P.P.W.D.",Lucknow,1.0,SBI Bank,575.0,"E.E. Maintenance Division No.-1(Civil), U.P.P.W.D.",Lucknow,No,"E.E. Maintenance Division No.-1(Civil), U.P.P.W.D.","Office of Executive Engineer ,Maintenance Division No.-1(Civil), U.P.P.W.D., Lucknow","Under 2216 AR Supply of material work in various houses of L.K.S. colony at Aliganj, Lucknow.","Under 2216 AR Supply of material work in various houses of L.K.S. colony at Aliganj, Lucknow.",Please refer Tender documents. ,NA ,"1,57,000",Civil Works - Buildings,NA ,Tender,90.0,90.0,Lucknow,226001.0,"E.E. Maintenance Division No.-1(Civil), U.P.P.W.D. ","Office of Executive Engineer ,Maintenance Division No.-1(Civil), U.P.P.W.D., Lucknow ",22-Oct-2019 12:00 PM ,"E.E. Maintenance Division No.-1(Civil), U.P.P.W.D.",No ,No,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 1 (Civil) PWD Lucknow,2263/Tender Notice/2019-20 Dt 20/09/2019,2019_PWDBL_393747_6,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Technical Documents,18-Oct-2019 06:00 PM,25-Oct-2019 12:30 PM,19-Oct-2019 12:00 PM,25-Oct-2019 12:00 PM,NA ,NA ,19-Oct-2019 12:00 PM,25-Oct-2019 12:00 PM,"16,000",No,fixed,,"E.E. Maintenance Division No.-1(Civil), U.P.P.W.D.",Lucknow,1.0,SBI Bank,575.0,"E.E. Maintenance Division No.-1(Civil), U.P.P.W.D.",Lucknow,No,"E.E. Maintenance Division No.-1(Civil), U.P.P.W.D.","Office of Executive Engineer ,Maintenance Division No.-1(Civil), U.P.P.W.D., Lucknow","Under 2216 AR Supply of material work in various houses of L.K.S. colony at Aliganj, Lucknow.","Under 2216 AR Supply of material work in various houses of L.K.S. colony at Aliganj, Lucknow.",Please refer Tender documents. ,NA ,"1,57,000",Civil Works - Buildings,NA ,Tender,90.0,90.0,Lucknow,226001.0,"E.E. Maintenance Division No.-1(Civil), U.P.P.W.D. ","Office of Executive Engineer ,Maintenance Division No.-1(Civil), U.P.P.W.D., Lucknow ",22-Oct-2019 12:00 PM ,"E.E. Maintenance Division No.-1(Civil), U.P.P.W.D.",No ,No,20-Dec-2019,"INR 154,981",90.0,Ashwini Kumar Misra,10-Jan-2020 05:51 PM,178.pdf (316.00 KB),Contract has been awarded after Acceptance of the bid.,1.0,1427280.0,M/S KRISHNA KUMAR SINGH,INR,"154,981",1.0,1427329.0,M/S BETI BAHU ENTERPRISES,24-Oct-2019 10:58 PM,Rejected-Technical,being high rate,15-Nov-2019 06:49 PM,Finance,M/S KRISHNA KUMAR SINGH. L1 M/S BETI BAHU ENTERPRISES. L2,Ashwini Kumar Misra,01-Nov-2019 03:25 PM,None,BOQ Comparative Chart,"Vinod Kumar Jain, Ashwini Kumar Misra, Sunil kant",Internal,"Vinod Kumar Jain, Ashwini Kumar Misra, Sunil kant",Ashwini Kumar Misra,11-Dec-2019 05:05 PM,finsummary_570703.pdf (345.97 KB),1.0,1427280.0,M/S KRISHNA KUMAR SINGH,"1,54,981.00",L1,"Vinod Kumar Jain, Ashwini Kumar Misra, Sunil kant",Internal,"Vinod Kumar Jain, Ashwini Kumar Misra, Sunil kant",Ashwini Kumar Misra,15-Nov-2019 06:49 PM,techsummary_570703.pdf (345.97 KB),,,
,,,,,,,,,,,,,,,,.xls,Financial Documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Financial Documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1427280.0,M/S KRISHNA KUMAR SINGH,24-Oct-2019 10:02 PM,Accepted-AOC,Accepted due to lowest rate,10-Jan-2020 05:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_PWDBL_393747_6,2263/Tender Notice/2019-20 Dt 20/09/2019,"Under 2216 AR Supply of material work in various houses of L.K.S. colony at Aliganj, Lucknow."
