Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh",2111 /SE Tender/Azamgarh Circle /19 DT. 09/08/2019,2019_CEUAZ_374005_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Document,22-Aug-2019 09:00 AM,30-Aug-2019 03:30 PM,22-Aug-2019 09:00 AM,29-Aug-2019 12:00 PM,NA ,NA ,22-Aug-2019 12:00 PM,29-Aug-2019 12:00 PM,03-Sep-2019 03:30 PM,"4,60,000",Yes,fixed,,Payment by E-Tender Portal through NIC,Azamgarh,1.0,SBI Bank,"2,590",Payment by E-Tender Portal through NIC,Azamgarh,No,"S.E., Azamgarh Circle, P.W.D., Azamgarh","S.E., Azamgarh Circle, P.W.D., Azamgarh",Construction Work of New Bridge Approach Road on old Damaged Bridge near Khas Begpur Inter College on Silani River in Distt Azamgarh,Construction Work of New Bridge Approach Road on old Damaged Bridge near Khas Begpur Inter College on Silani River in Distt Azamgarh,Please refer Tender documents. ,NA ,"52,00,000",Civil Works,NA ,Tender,90.0,90.0,Azamgarh,276001.0,"S.E., Azamgarh Circle, P.W.D., Azamgarh ","S.E., Azamgarh Circle, P.W.D., Azamgarh ",22-Aug-2019 09:00 AM ,"S.E., Azamgarh Circle, P.W.D., Azamgarh",No ,No,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh",2111 /SE Tender/Azamgarh Circle /19 DT. 09/08/2019,2019_CEUAZ_374005_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Document,22-Aug-2019 09:00 AM,30-Aug-2019 03:30 PM,22-Aug-2019 09:00 AM,29-Aug-2019 12:00 PM,NA ,NA ,22-Aug-2019 12:00 PM,29-Aug-2019 12:00 PM,03-Sep-2019 03:30 PM,"4,60,000",Yes,fixed,,Payment by E-Tender Portal through NIC,Azamgarh,1.0,SBI Bank,"2,590",Payment by E-Tender Portal through NIC,Azamgarh,No,"S.E., Azamgarh Circle, P.W.D., Azamgarh","S.E., Azamgarh Circle, P.W.D., Azamgarh",Construction Work of New Bridge Approach Road on old Damaged Bridge near Khas Begpur Inter College on Silani River in Distt Azamgarh,Construction Work of New Bridge Approach Road on old Damaged Bridge near Khas Begpur Inter College on Silani River in Distt Azamgarh,Please refer Tender documents. ,NA ,"52,00,000",Civil Works,NA ,Tender,90.0,90.0,Azamgarh,276001.0,"S.E., Azamgarh Circle, P.W.D., Azamgarh ","S.E., Azamgarh Circle, P.W.D., Azamgarh ",22-Aug-2019 09:00 AM ,"S.E., Azamgarh Circle, P.W.D., Azamgarh",No ,No,18-Sep-2019,"INR 4,928,912",90.0,Ashutosh Kumar Mani,16-Jan-2020 07:32 PM,AjayKumarSinghKhasBegpur.pdf (640.00 KB),Financial Bid Accepted at the Rate of Rs.4928912.00,1.0,1349561.0,M/s Ajay Kumar Singh,INR,"4,928,912",1.0,1349561.0,M/s Ajay Kumar Singh,29-Aug-2019 11:17 AM,Accepted-AOC,Financial Bid Accepted at the Rate of Rs.4928912.00,16-Jan-2020 07:32 PM,Finance,Evaluation Letter,Ashutosh Kumar Mani,11-Sep-2019 01:47 PM,None,BOQ Comparative Chart,"Mr. R.N. Das, S.E",Internal,Rajendra Kumar Tripathi Vijay Singh E.E Gangeswar Pal A.E,Ashutosh Kumar Mani,11-Sep-2019 01:58 PM,finsummary_540280.pdf (103.13 KB),1.0,1349561.0,M/s Ajay Kumar Singh,"49,28,912.32",L1,Technical,Technical Bid Responsive,Ashutosh Kumar Mani,03-Sep-2019 11:00 AM,technical_540280.pdf,"Mr. R.N. Das, S.E",Internal,"Mr. Rajendra Kumar Tripathi, Mr. Vijay Singh E.E, Mr. Gangeswar Pal A.E",Ashutosh Kumar Mani,03-Sep-2019 11:04 AM,03-Sep-2019 03:30 PM,techsummary_540280.pdf (103.12 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1349717.0,Shri Baldhari Yadav,28-Aug-2019 07:50 PM,Rejected-Finance,Rejected Due to higher rate,11-Sep-2019 01:58 PM,,,,,,,,,,,,,2.0,1349717.0,Shri Baldhari Yadav,"57,24,638.61",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_CEUAZ_374005_1,2111 /SE Tender/Azamgarh Circle /19 DT. 09/08/2019,Construction Work of New Bridge Approach Road on old Damaged Bridge near Khas Begpur Inter College on Silani River in Distt Azamgarh
