Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender ID :,Tender Ref No :,Tender Title :
Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 1 (Civil) PWD Lucknow,2511 / Tender /2019 Dt. 16/10/ 2019,2019_PWDBL_396689_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Technical Document,26-Oct-2019 06:00 PM,15-Nov-2019 12:30 PM,08-Nov-2019 12:00 PM,14-Nov-2019 12:00 PM,NA ,NA ,08-Nov-2019 12:00 PM,14-Nov-2019 12:00 PM,"18,000",No,fixed,,"E.E. Maintenance Division No 1(Civil), PWD, Luckno",Lucknow,1.0,SBI Bank,575.0,"E.E. Maintenance Division No 1(Civil), PWD, Luckno",Lucknow,Yes,"E.E. Maintenance Division No 1(Civil), PWD, Luckno","OFFICE OF Executive Engineer, Maintenance Division No 1(Civil), PWD, Lucknow","Under 2059 AR Providing and laying vitrified Tiles and various civil work in 7th floor, room no. G-1/4 at Bapu Bhawan","Under 2059 AR Providing and laying vitrified Tiles and various civil work in 7th floor, room no. G-1/4 at Bapu Bhawan",Please refer Tender documents. ,NA ,"1,83,000",Civil Works - Buildings,NA ,Tender,90.0,90.0,Lucknow,226001.0,"E.E. Maintenance Division No 1(Civil), PWD, Luckno ","OFFICE OF Executive Engineer, Maintenance Division No 1(Civil), PWD, Lucknow ",11-Nov-2019 12:00 PM ,"E.E. Maintenance Division No 1(Civil), PWD, Luckno",No ,No,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 1 (Civil) PWD Lucknow,2511 / Tender /2019 Dt. 16/10/ 2019,2019_PWDBL_396689_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Technical Document,26-Oct-2019 06:00 PM,15-Nov-2019 12:30 PM,08-Nov-2019 12:00 PM,14-Nov-2019 12:00 PM,NA ,NA ,08-Nov-2019 12:00 PM,14-Nov-2019 12:00 PM,"18,000",No,fixed,,"E.E. Maintenance Division No 1(Civil), PWD, Luckno",Lucknow,1.0,SBI Bank,575.0,"E.E. Maintenance Division No 1(Civil), PWD, Luckno",Lucknow,Yes,"E.E. Maintenance Division No 1(Civil), PWD, Luckno","OFFICE OF Executive Engineer, Maintenance Division No 1(Civil), PWD, Lucknow","Under 2059 AR Providing and laying vitrified Tiles and various civil work in 7th floor, room no. G-1/4 at Bapu Bhawan","Under 2059 AR Providing and laying vitrified Tiles and various civil work in 7th floor, room no. G-1/4 at Bapu Bhawan",Please refer Tender documents. ,NA ,"1,83,000",Civil Works - Buildings,NA ,Tender,90.0,90.0,Lucknow,226001.0,"E.E. Maintenance Division No 1(Civil), PWD, Luckno ","OFFICE OF Executive Engineer, Maintenance Division No 1(Civil), PWD, Lucknow ",11-Nov-2019 12:00 PM ,"E.E. Maintenance Division No 1(Civil), PWD, Luckno",No ,No,17-Dec-2019,"INR 182,317",90.0,Ashwini Kumar Misra,27-Jan-2020 01:53 PM,230.pdf (291.00 KB),Contract has been awarded after Acceptance of the bid.,1.0,1450093.0,M/S ASHOK KUMAR SINGH ASSOCIATES,INR,"182,317",1.0,1450093.0,M/S ASHOK KUMAR SINGH ASSOCIATES,13-Nov-2019 08:20 PM,Accepted-AOC,Accepted due to lowest rate,27-Jan-2020 01:53 PM,Finance,M/S ASHOK KUMAR SINGH ASSOCIATES. L1 VIBHA SINGH. L2,Ashwini Kumar Misra,15-Nov-2019 02:46 PM,None,BOQ Comparative Chart,"Vinod Kumar Jain, Ashwini Kumar Misra, Sunil kant",Internal,"Vinod Kumar Jain, Ashwini Kumar Misra, Sunil kant",Ashwini Kumar Misra,11-Dec-2019 05:28 PM,finsummary_575137.pdf (345.97 KB),1.0,1450093.0,M/S ASHOK KUMAR SINGH ASSOCIATES,"1,82,316.89",L1,"Vinod Kumar Jain, Ashwini Kumar Misra, Sunil kant",Internal,"Vinod Kumar Jain, Ashwini Kumar Misra, Sunil kant",Ashwini Kumar Misra,15-Nov-2019 06:44 PM,techsummary_575137.pdf (345.97 KB),,,
,,,,,,,,,,,,,,,,.xls,Financial Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Financial Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1453683.0,VIBHA SINGH,13-Nov-2019 07:39 PM,Rejected-Technical,being high rate,15-Nov-2019 06:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_PWDBL_396689_1,2511 / Tender /2019 Dt. 16/10/ 2019,"Under 2059 AR Providing and laying vitrified Tiles and various civil work in 7th floor, room no. G-1/4 at Bapu Bhawan"
