Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Gorakhpur Development Authority,11/etender/gda/09012020,2020_GORDA_422024_1,Yes,Open Limited,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,10-Jan-2020 09:00 AM,18-Jan-2020 03:30 PM,10-Jan-2020 09:00 AM,18-Jan-2020 02:30 PM,10-Jan-2020 09:00 AM ,18-Jan-2020 02:30 PM ,10-Jan-2020 09:00 AM,18-Jan-2020 02:30 PM,20-Jan-2020 12:00 PM,"4,26,500",No,fixed,,"Secretary, Gorakhpur Development Authority",Gorakhpur,1.0,SBI Bank,"1,120","Secretary, Gorakhpur Development Authority",Gorakhpur,No,Excutive Engineer,"GDA office, Taramandal, Gorakhpur.",Work of CC road from railway bridge to Dharamshala and railway bridge to Government Polytechnic except under Dharamshala Railway Bridge.,As per tender document.,Please refer Tender documents. ,NA ,"45,29,250",Civil Works,NA ,Tender,90.0,30.0,"Dharmashala, Gorakhpur",273001.0,NA ,NA ,NA ,Office of Chief Engineer,No ,No,Gorakhpur Development Authority,11/etender/gda/09012020,2020_GORDA_422024_1,Yes,Open Limited,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,10-Jan-2020 09:00 AM,18-Jan-2020 03:30 PM,10-Jan-2020 09:00 AM,18-Jan-2020 02:30 PM,10-Jan-2020 09:00 AM ,18-Jan-2020 02:30 PM ,10-Jan-2020 09:00 AM,18-Jan-2020 02:30 PM,20-Jan-2020 12:00 PM,"4,26,500",No,fixed,,"Secretary, Gorakhpur Development Authority",Gorakhpur,1.0,SBI Bank,"1,120","Secretary, Gorakhpur Development Authority",Gorakhpur,No,Excutive Engineer,"GDA office, Taramandal, Gorakhpur.",Work of CC road from railway bridge to Dharamshala and railway bridge to Government Polytechnic except under Dharamshala Railway Bridge.,As per tender document.,Please refer Tender documents. ,NA ,"45,29,250",Civil Works,NA ,Tender,90.0,30.0,"Dharmashala, Gorakhpur",273001.0,NA ,NA ,NA ,Office of Chief Engineer,No ,No,21-Jan-2020,"INR 5,105,257.36",30.0,SANJAY KUMAR SINGH,21-Jan-2020 02:19 PM,scan0005.pdf (663.00 KB),Quoted Rate 4517926.87 Cess 45197.27 GST 542151.22,1.0,1551868.0,RAHUL CONSTRUCTION,INR,"5,105,257.36",1.0,1551313.0,M/S R.C. BROTHERS,17-Jan-2020 04:49 PM,Rejected-Finance,Bid Rank L2,21-Jan-2020 02:10 PM,Finance,All Bidder admitted,SANJAY KUMAR SINGH,21-Jan-2020 02:01 PM,finance_616766.pdf,BOQ Comparative Chart,Ram Singh Gautam,Internal,"Mahendra Kumar Mishra CFAO, Sanjay Kumar Singh CE",SANJAY KUMAR SINGH,21-Jan-2020 02:10 PM,finsummary_616766.pdf (583.72 KB),1.0,1551313.0,M/S R.C. BROTHERS,4755712.5,2.0,Technical,Bidders admitted,SANJAY KUMAR SINGH,20-Jan-2020 10:22 AM,technical_616766.pdf,Ram Singh Gautam,Internal,"Mahendra Kumar Mishra CFAO, Sanjay Kumar Singh CE",SANJAY KUMAR SINGH,20-Jan-2020 10:24 AM,20-Jan-2020 12:00 PM,techsummary_616766.pdf (561.16 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1551868.0,RAHUL CONSTRUCTION,17-Jan-2020 04:10 PM,Accepted-AOC,Qualify,21-Jan-2020 02:19 PM,,,,,,,,,,,,,2.0,1551868.0,RAHUL CONSTRUCTION,4517926.875,1.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_GORDA_422024_1,11/etender/gda/09012020,Work of CC road from railway bridge to Dharamshala and railway bridge to Government Polytechnic except under Dharamshala Railway Bridge.
