Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2024/873 DT-30/01/2024,2024_YEIDA_890421_12,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"TURNOVER, TDS,TIN/TAN, PROPRIETORSHIP/PARTNERSHIP/LTD.COMPANYCERTIFICATE,AUTHORISATION LETTER ETC",07-Feb-2024 06:15 PM,04-Mar-2024 11:00 AM,07-Feb-2024 06:15 PM,01-Mar-2024 05:00 PM,NA ,NA ,07-Feb-2024 06:15 PM,01-Mar-2024 05:00 PM,11-Mar-2024 06:05 PM,"9,72,000",No,fixed,,Nil,Nil,1.0,Corrigendum,Date,,1.0,SBI Bank,"1,770",Nil,Nil,No,GM P,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,Providing and Laying DBM and BC on 12.0mtr 18.0mtr and 24.0mtr wide road in Pocket- I and J in Sector -18 yeida.Wc-01,Providing and Laying DBM and BC on 12.0mtr 18.0mtr and 24.0mtr wide road in Pocket- I and J in Sector -18 yeida.Wc-01,REFER TENDER DOC ,NA ,"4,85,99,051",Civil Works,NA ,Tender,90.0,180.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201310.0,NA ,NA ,NA ,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,No ,No,AOC,16-Mar-2024,"INR 30,840,958.13",180.0,ASHISH KUMAR SINGH,16-Mar-2024 01:06 PM,873_12.pdf (870.00 KB),aoc,1.0,4213243.0,chandna associates,INR,"30,840,958.13",1.0,4213243.0,chandna associates,01-Mar-2024 04:05 PM,Accepted-AOC,L1,16-Mar-2024 01:06 PM,Finance,UNDEREVALUATION,SUBHASH CHANDRA,12-Mar-2024 02:36 PM,finance_1531997.pdf,BOQ Comparative Chart,Committee,Internal,Committee,ASHISH KUMAR SINGH,16-Mar-2024 01:05 PM,finsummary_1531997.pdf (869.72 KB),Yamuna Expressway Industrial Development Authority,2024_YEIDA_890421_12,YEA/GM(PROJECT)/2024/873 DT-30/01/2024,Providing and Laying DBM and BC on 12.0mtr 18.0mtr and 24.0mtr wide road in Pocket- I and J in Sector -18 yeida.Wc-01,Technical,UNDEREVALUATION,SUBHASH CHANDRA,11-Mar-2024 05:54 PM,technical_1531997.pdf,Committee,Internal,Committee,ASHISH KUMAR SINGH,11-Mar-2024 06:03 PM,11-Mar-2024 06:05 PM,techsummary_1531997.pdf (261.09 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"APPENDIX A TO E,Duly filled up prequalification doc appended with the tenderers/TENDER DOCUMENT VOL1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2.0,4213341.0,M/s Buildcon Infra,01-Mar-2024 04:41 PM,Rejected-Finance,L2,16-Mar-2024 01:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"TENDER FEE, EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3.0,4252688.0,M/s Goodhill Builders,01-Mar-2024 02:46 PM,Rejected-Finance,L3,16-Mar-2024 01:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
