Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle-I, Meerut||MGCCD-6, Meerut",05/EE/2023-24,2024_UPIDC_908634_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,Tender Document,01-Mar-2024 11:00 AM,08-Mar-2024 12:00 PM,01-Mar-2024 11:00 AM,08-Mar-2024 11:00 AM,NA ,NA ,01-Mar-2024 11:00 AM,08-Mar-2024 11:00 AM,12-Mar-2024 11:30 AM,"1,88,000",No,fixed,,Nil,Nil,1.0,05/EE/2023-24(LOT2)Dateextend,Date,,1.0,SBI Bank,854.0,Nil,Nil,No,EXECUTIVE ENGINEER,"Office of Executive Engineer Madhya Ganga canal construction Division-6, Meerut",05/EE/2023-24(LOT2),05/EE/2023-24(LOT2),Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,90.0,MEERUT,250001.0,NA ,NA ,NA ,MEERUT,No ,No,AOC,15-Mar-2024,"INR 1,758,161",90.0,himanshu dharia,23-Mar-2024 09:26 AM,AOC.pdf (22.00 KB),L1,1.0,4278019.0,HARENDRA KUMAR SHARMA,INR,"1,758,161",1,4278019,HARENDRA KUMAR SHARMA,07-Mar-2024 10:42 AM,Accepted-AOC,L1,23-Mar-2024 09:26 AM,Finance,02 bidder submited our bid 02 bidder admitted,himanshu dharia,15-Mar-2024 09:01 AM,finance_1567493.pdf,BOQ Comparative Chart,Himanshu Dharia,Internal,PP Gautam Rohit Kumar,himanshu dharia,15-Mar-2024 09:29 AM,finsummary_1567493.pdf (254.82 KB),"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle-I, Meerut||MGCCD-6, Meerut",2024_UPIDC_908634_2,05/EE/2023-24,05/EE/2023-24(LOT2),Technical,02 bidder submited bid 02 bidder tecnically qualifffy,himanshu dharia,12-Mar-2024 10:19 AM,technical_1567493.pdf,Himanshu Dharia,Internal,PP Gautam Rohit Kumar,himanshu dharia,12-Mar-2024 11:08 AM,12-Mar-2024 11:30 AM,techsummary_1567493.pdf (255.21 KB),AOC
,,,,,,,,,,,,,,2,Finance,.xls,As per BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,4280357,M/S S K TYAGI ELECTRIC WORKS,07-Mar-2024 04:58 PM,Rejected-Finance,L2,15-Mar-2024 09:29 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
