Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer (Tubewell) Lucknow||Executive Engineer SSK - 6,Short Term Tender Notice No 13/ E.E. /S.S.K.-6/2023-24,2024_UPIDM_890980_1,Yes,Open Tender,Lump-sum,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"EMD AND, BID FEE and other Documents Pertaining To technical Bid PART A",06-Feb-2024 09:00 AM,16-Feb-2024 03:00 PM,06-Feb-2024 11:00 AM,14-Feb-2024 05:00 PM,NA ,NA ,06-Feb-2024 11:00 AM,14-Feb-2024 05:00 PM,17-Feb-2024 04:45 PM,"66,700",Yes,fixed,,Nil,Nil,1.0,correction in terms and conditions,Other,,1.0,SBI Bank,"2,354",Nil,Nil,No,"Executive Engineer, S.S.K.-6, Raebareli","Office of Executive Engineer, S.S.K.-6, Raebareli",Fabrication of M.S pipe 4.5m long ID 1000mm OD 1020 mm length 4500 mm thick 10mm in delivery pipeline for Pumps under Chaudhary charan singh Dalmau A,Fabrication of M.S pipe 4.5m long ID 1000mm OD 1020 mm length 4500 mm thick 10mm in delivery pipeline for Pumps under Chaudhary charan singh Dalmau A,Please Refer tender document for terms and condition ,NA ,"33,31,231",Metal Fabrication,NA ,Tender,90.0,30.0,DALAMU,229203.0,Raebareli ,"Office of Executive Engineer, S.S.K.-6, Raebareli ",09-Feb-2024 02:00 PM ,Raebareli,No ,No,AOC,22-Feb-2024,"INR 3,237,291",30.0,Vinod Kumar,10-Mar-2024 04:29 PM,PIPE.pdf (380.00 KB),Contract awarded to Ms Shubham Construction Basti,1.0,4182354.0,M/S SHUBHAM CONSTRUCTION,INR,"3,237,291",1,4183667,Jaiswal Electrical Stores,13-Feb-2024 08:24 PM,Rejected-AOC,Rate is second lowest,10-Mar-2024 04:30 PM,Finance,Financial Bid opened and found in order,ANAND KUMAR,17-Feb-2024 08:22 PM,finance_1530153.pdf,BOQ Comparative Chart,VINOD KUMAR,Internal,Dwarika Prasad L S Dwivedi Anand kumar,Vinod Kumar,17-Feb-2024 08:27 PM,finsummary_1530153.pdf (236.07 KB),U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer (Tubewell) Lucknow||Executive Engineer SSK - 6,2024_UPIDM_890980_1,Short Term Tender Notice No 13/ E.E. /S.S.K.-6/2023-24,Fabrication of M.S pipe 4.5m long ID 1000mm OD 1020 mm length 4500 mm thick 10mm in delivery pipeline for Pumps under Chaudhary charan singh Dalmau A,Technical,bid of M/s Jaiswal Electrical store and M/s Shubham Construction found responsive while bid of M/S C B CONSTRUCTION COMPANY found not responsive due to naving having required expereince,Vinod Kumar,16-Feb-2024 08:59 PM,technical_1530153.pdf,VINOD KUMAR,Internal,Dwarika Prasad L.S. Dwivedi,Vinod Kumar,16-Feb-2024 09:02 PM,17-Feb-2024 04:45 PM,techsummary_1530153.pdf (170.72 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Financial BID PART-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,4185499,M/S C B CONSTRUCTION COMPANY,14-Feb-2024 01:35 PM,Not Admitted-Fee/PreQual/Technical,Others-not having required experience already mentioned in NIT and tender documents,16-Feb-2024 08:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,4182354,M/S SHUBHAM CONSTRUCTION,13-Feb-2024 03:08 PM,Accepted-AOC,found in order and rate is L1,10-Mar-2024 04:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
