Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||BDLGC, etawah",11/EE/2023-24,2024_UPIDC_902230_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,22-Feb-2024 11:00 AM,28-Feb-2024 02:00 PM,22-Feb-2024 11:00 AM,28-Feb-2024 12:00 PM,NA ,NA ,22-Feb-2024 11:00 AM,28-Feb-2024 12:00 PM,01-Mar-2024 12:00 PM,"44,000",No,fixed,,Nil,Nil,1.0,Corrigendum for Fee,Fee,,1.0,SBI Bank,"1,534",Nil,Nil,No,Executive Engineer,Bhognipur Division LGC Etawah,"Providing and Fixing Outlet in ATWA Dy. Between Km 4.800 to km 10.100, BAROUR Dy. Between Km 4.800 to km 10.800, GOPALPUR MR. Between Km 0.000 to km 3.200 and MAWAR MR. Between Km 0.000 to km 3.100 in Kanpur Dehat","Providing and Fixing Outlet in ATWA Dy. Between Km 4.800 to km 10.100, BAROUR Dy. Between Km 4.800 to km 10.800, GOPALPUR MR. Between Km 0.000 to km 3.200 and MAWAR MR. Between Km 0.000 to km 3.100 in Kanpur Dehat",Please refer Tender documents. ,NA ,"22,00,000",Civil Works,NA ,Tender,90.0,30.0,Etawah,206001.0,NA ,NA ,NA ,Etawah,No ,No,AOC,06-Mar-2024,"INR 2,173,690",30.0,SHIVRAJ SINGH,16-Mar-2024 12:01 PM,Lot2_compressed.pdf (205.00 KB),AOC,1.0,4239178.0,OM SHIV ENTERPRISES,INR,"2,173,690",1,4239178,OM SHIV ENTERPRISES,27-Feb-2024 09:24 PM,Accepted-AOC,Complete,16-Mar-2024 12:01 PM,Finance,2 Bidder Admitted,SHIVRAJ SINGH,01-Mar-2024 02:50 PM,,BOQ Comparative Chart,Shivraj Singh,Internal,Rakesh Kumar,SHIVRAJ SINGH,01-Mar-2024 02:52 PM,finsummary_1553900.pdf (102.17 KB),"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||BDLGC, etawah",2024_UPIDC_902230_2,11/EE/2023-24,"Providing and Fixing Outlet in ATWA Dy. Between Km 4.800 to km 10.100, BAROUR Dy. Between Km 4.800 to km 10.800, GOPALPUR MR. Between Km 0.000 to km 3.200 and MAWAR MR. Between Km 0.000 to km 3.100 in Kanpur Dehat",Technical,2 Bidder Admitted,SHIVRAJ SINGH,29-Feb-2024 07:04 PM,technical_1553900.pdf,Shivraj Singh,Internal,Rakesh Kumar,SHIVRAJ SINGH,29-Feb-2024 07:06 PM,01-Mar-2024 12:00 PM,techsummary_1553900.pdf (102.17 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,4238216,SHREE SHYAMLA TRADERS,28-Feb-2024 11:29 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,29-Feb-2024 07:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,4238905,VINOD KUMAR CONTRACTOR,27-Feb-2024 08:24 PM,Rejected-AOC,Complete,16-Mar-2024 12:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
