Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender ID :,Tender Ref No :,Tender Title :
Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,2213/E-tender/2019-20 Dt-11.11.19,2019_PWDBL_406205_25,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Scan Copy of all document as per T1,22-Nov-2019 09:00 AM,30-Nov-2019 12:30 PM,22-Nov-2019 09:00 AM,29-Nov-2019 06:00 PM,NA ,NA ,22-Nov-2019 09:00 AM,29-Nov-2019 06:00 PM,"81,600",Yes,fixed,,Payable online at etender Portal,Payable online at etender Portal,1.0,SBI Bank,650.0,Payable online at etender Portal,Payable online at etender Portal,Yes,EE.MD2(Civil)Division uppwd lko,EE.MD2(Civil)Division uppwd lko,Rajbhawan colony stith awas no-2 type-6 me sabhi toilet ka tiles fitting wa fixture sahit navinikaran tatha kitchen wa store ko milakar modular kitchen banana wa anya civil karya.,Rajbhawan colony stith awas no-2 type-6 me sabhi toilet ka tiles fitting wa fixture sahit navinikaran tatha kitchen wa store ko milakar modular kitchen banana wa anya civil karya.,Please refer Tender documents. ,NA ,"8,16,000",Civil Works - Canal,NA ,Tender,90.0,30.0,Lucknow,226001.0,EE.MD2(Civil)Division uppwd lko ,EE.MD2(Civil)Division uppwd lko ,22-Nov-2019 12:00 PM ,EE.MD2(Civil)Division uppwd lko,No ,No,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,2213/E-tender/2019-20 Dt-11.11.19,2019_PWDBL_406205_25,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Scan Copy of all document as per T1,22-Nov-2019 09:00 AM,30-Nov-2019 12:30 PM,22-Nov-2019 09:00 AM,29-Nov-2019 06:00 PM,NA ,NA ,22-Nov-2019 09:00 AM,29-Nov-2019 06:00 PM,"81,600",Yes,fixed,,Payable online at etender Portal,Payable online at etender Portal,1.0,SBI Bank,650.0,Payable online at etender Portal,Payable online at etender Portal,Yes,EE.MD2(Civil)Division uppwd lko,EE.MD2(Civil)Division uppwd lko,Rajbhawan colony stith awas no-2 type-6 me sabhi toilet ka tiles fitting wa fixture sahit navinikaran tatha kitchen wa store ko milakar modular kitchen banana wa anya civil karya.,Rajbhawan colony stith awas no-2 type-6 me sabhi toilet ka tiles fitting wa fixture sahit navinikaran tatha kitchen wa store ko milakar modular kitchen banana wa anya civil karya.,Please refer Tender documents. ,NA ,"8,16,000",Civil Works - Canal,NA ,Tender,90.0,30.0,Lucknow,226001.0,EE.MD2(Civil)Division uppwd lko ,EE.MD2(Civil)Division uppwd lko ,22-Nov-2019 12:00 PM ,EE.MD2(Civil)Division uppwd lko,No ,No,04-Feb-2020,"INR 809,109.85",30.0,NARENDRA KUMAR VERMA,04-Feb-2020 12:34 PM,129.pdf (285.00 KB),AOC for Acceptance no-129 dt-16.01.2020,1.0,1474275.0,SANJAY ENTERPRISES,INR,"809,109.85",1.0,1477833.0,M.K ENTERPRISES,29-Nov-2019 12:10 AM,Rejected-Finance,Financial bid is rejected being higher Rate L2,31-Jan-2020 04:01 PM,Finance,evaluation letter,NARENDRA KUMAR VERMA,21-Dec-2019 01:25 PM,finance_591581.pdf,BOQ Comparative Chart,Superintendent Engineer 39th Circle PWD Lucknow,Internal,"Executive Engineer Maintenance Division No-2, (Civil) UPPWD. Lucknow. Executive Engineer Maintenance Division No-1, (Civil) UPPWD. Lucknow",NARENDRA KUMAR VERMA,31-Jan-2020 04:01 PM,finsummary_591581.pdf (4363.05 KB),1.0,1474275.0,SANJAY ENTERPRISES,"8,09,109.85",L1,Superintendent Engineer 39th Circle PWD Lucknow,Internal,"Executive Engineer Maintenance Division No-2, (Civil) UPPWD. Lucknow. Executive Engineer Maintenance Division No-1, (Civil) UPPWD. Lucknow",NARENDRA KUMAR VERMA,30-Jan-2020 03:34 PM,techsummary_591581.pdf (4363.05 KB),,,
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1474275.0,SANJAY ENTERPRISES,28-Nov-2019 12:42 AM,Accepted-AOC,"Financial bid is accepted at the Price Rs.809109.85 By Executive Engineer Executive Engineer Maintenance Division No-2, (Civil) PWD Lucknow",04-Feb-2020 12:34 PM,,,,,,,,,,,,,2.0,1477833.0,M.K ENTERPRISES,"8,31,947.63",L2,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_PWDBL_406205_25,2213/E-tender/2019-20 Dt-11.11.19,Rajbhawan colony stith awas no-2 type-6 me sabhi toilet ka tiles fitting wa fixture sahit navinikaran tatha kitchen wa store ko milakar modular kitchen banana wa anya civil karya.
