Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
"UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TSC) South Central Jhansi||SE ETC-II, Kanpur",VST NO 111/ETC-II(K)/18-19,2019_UPTCL_300520_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender Notice,30-Jan-2019 10:00 AM,04-Feb-2019 01:00 PM,30-Jan-2019 10:15 AM,04-Feb-2019 11:00 AM,NA ,NA ,30-Jan-2019 11:00 AM,04-Feb-2019 11:00 AM,05-Feb-2019 02:00 PM,"3,000",No,fixed,,EE ETD-II Kanpur,RTGS IFS CODE-PUNB0103500 A/C No1035002100001555,1.0,RTGS - RTGS Payment,236.0,EE ETD-II kanpur,RTGS IFS CODE-PUNB0103500 A/C No1035002100001555,No,SE ETC-II Panki Kanpur,SE ETC-II Panki Kanpur,Work,Work,Work ,NA ,"1,46,900",Electrical Works,NA ,Tender,30.0,15.0,Kanpur,208020.0,NA ,NA ,NA ,SE ETC-II Panki Kanpur,No ,No,"UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TSC) South Central Jhansi||SE ETC-II, Kanpur",VST NO 111/ETC-II(K)/18-19,2019_UPTCL_300520_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender Notice,30-Jan-2019 10:00 AM,04-Feb-2019 01:00 PM,30-Jan-2019 10:15 AM,04-Feb-2019 11:00 AM,NA ,NA ,30-Jan-2019 11:00 AM,04-Feb-2019 11:00 AM,05-Feb-2019 02:00 PM,"3,000",No,fixed,,EE ETD-II Kanpur,RTGS IFS CODE-PUNB0103500 A/C No1035002100001555,1.0,RTGS - RTGS Payment,236.0,EE ETD-II kanpur,RTGS IFS CODE-PUNB0103500 A/C No1035002100001555,No,SE ETC-II Panki Kanpur,SE ETC-II Panki Kanpur,Work,Work,Work ,NA ,"1,46,900",Electrical Works,NA ,Tender,30.0,15.0,Kanpur,208020.0,NA ,NA ,NA ,SE ETC-II Panki Kanpur,No ,No,02-Mar-2019,"INR 144,726",15.0,Sunil Chandra Misra,03-Feb-2020 03:10 PM,11Aoc.pdf (1517.00 KB),Agreement Executed,1.0,1075795.0,sai enterprises,INR,"144,726",1.0,1075737.0,M/S Sayan Enterprises,03-Feb-2019 05:39 PM,Rejected-AOC,2.0,03-Feb-2020 03:10 PM,Finance,Summary,Sunil Chandra Misra,05-Feb-2019 05:12 PM,None,SE ETC-II Panki Kanpur,Internal,Member Technical EE ETD-Fatehgarh and DY GM Fund TS Agra,Sunil Chandra Misra,05-Feb-2019 05:16 PM,finsummary_426370.pdf (19.56 KB),1.0,1075737.0,M/S Sayan Enterprises,"1,61,850.00",2.0,Technical,Bid List,Sunil Chandra Misra,05-Feb-2019 01:21 PM,technical_426370.pdf,SE ETC-II Panki Kanpur,Internal,Member Technical EE ETD-Fatehgarh and DY GM Fund TS Agra,Sunil Chandra Misra,05-Feb-2019 01:25 PM,05-Feb-2019 02:00 PM,techsummary_426370.pdf (19.56 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.pdf,Part-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.pdf,Part-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1075795.0,sai enterprises,03-Feb-2019 06:06 PM,Accepted-AOC,1.0,03-Feb-2020 03:10 PM,,,,,,,,,,,,2.0,1075795.0,sai enterprises,"1,44,726.50",1.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_UPTCL_300520_1,VST NO 111/ETC-II(K)/18-19,Work
