Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Construction Division PWD Mau",40/12A dt 09-01-2020,2020_CEUAZ_425599_1,Yes,Open Tender,Percentage,Works,3.0,No,No,Online,No,No,No,1.0,Fee,.pdf,emdd,20-Jan-2020 10:00 AM,25-Jan-2020 02:00 PM,20-Jan-2020 10:00 AM,25-Jan-2020 12:00 PM,20-Jan-2020 10:00 AM ,25-Jan-2020 12:00 PM ,20-Jan-2020 10:00 AM,25-Jan-2020 12:00 PM,06-Feb-2020 02:00 PM,"1,95,000",Yes,fixed,,EE CD PWD MAU,MAU,1.0,SBI Bank,944.0,EE CD PWD MAU,MAU,No,EE CD PWD MAU,EE CD PWD MAU,Construction of Ghosi Majhwara Km-11 to Luduhi Link Road,Construction of Ghosi Majhwara Km-11 to Luduhi Link Road,Please refer Tender documents. ,NA ,"19,50,000",Road Works,NA ,Tender,30.0,30.0,MAU,275101.0,NA ,NA ,NA ,"Ballia Circle, Ballia",No ,No,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Construction Division PWD Mau",40/12A dt 09-01-2020,2020_CEUAZ_425599_1,Yes,Open Tender,Percentage,Works,3.0,No,No,Online,No,No,No,1.0,Fee,.pdf,emdd,20-Jan-2020 10:00 AM,25-Jan-2020 02:00 PM,20-Jan-2020 10:00 AM,25-Jan-2020 12:00 PM,20-Jan-2020 10:00 AM ,25-Jan-2020 12:00 PM ,20-Jan-2020 10:00 AM,25-Jan-2020 12:00 PM,06-Feb-2020 02:00 PM,"1,95,000",Yes,fixed,,EE CD PWD MAU,MAU,1.0,SBI Bank,944.0,EE CD PWD MAU,MAU,No,EE CD PWD MAU,EE CD PWD MAU,Construction of Ghosi Majhwara Km-11 to Luduhi Link Road,Construction of Ghosi Majhwara Km-11 to Luduhi Link Road,Please refer Tender documents. ,NA ,"19,50,000",Road Works,NA ,Tender,30.0,30.0,MAU,275101.0,NA ,NA ,NA ,"Ballia Circle, Ballia",No ,No,17-Feb-2020,"INR 1,625,318.63",30.0,Mukesh Kumar Thakur,17-Feb-2020 05:39 PM,aa.pdf (328.00 KB),Acceptance letter,1.0,1566419.0,M/s Trishakti Construction,INR,"1,625,318.63",1.0,1565891.0,madan sen singh,24-Jan-2020 06:05 PM,Rejected-Finance,3rd Lowest,15-Feb-2020 06:28 PM,Finance,bid openind,Mukesh Kumar Thakur,15-Feb-2020 06:22 PM,finance_623177.pdf,BOQ Comparative Chart,M K THAKUR EE,Internal,JITENDRA SINGH EE,Mukesh Kumar Thakur,15-Feb-2020 06:28 PM,finsummary_623177.pdf (18.55 KB),1.0,1565858.0,M/s SURYAVANSHI CONSTRUCTION,"18,22,368.30",L5,Technical,Bid Opening Summary,Mukesh Kumar Thakur,05-Feb-2020 04:12 PM,technical_623177.pdf,M.K. Thakur EE,Internal,Jitendra Singh EE,Mukesh Kumar Thakur,05-Feb-2020 04:17 PM,06-Feb-2020 02:00 PM,techsummary_623177.pdf (22.09 KB),,,
,,,,,,,,,,,,,,2.0,PreQual/Technical,.pdf,t1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,PreQual/Technical,.pdf,t1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1566068.0,M/s AJAY ANAND ASSOCIATES,24-Jan-2020 07:22 PM,Rejected-Finance,4th Lowest,15-Feb-2020 06:28 PM,,,,,,,,,,,,,2.0,1565891.0,madan sen singh,"17,52,007.34",L3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3.0,Finance,.xls,financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Finance,.xls,financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1565536.0,M/s DINESH RAI,24-Jan-2020 03:34 PM,Rejected-Technical,Non Responsive,05-Feb-2020 04:17 PM,,,,,,,,,,,,,3.0,1566068.0,M/s AJAY ANAND ASSOCIATES,"17,54,346.21",L4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1565858.0,M/s SURYAVANSHI CONSTRUCTION,25-Jan-2020 11:08 AM,Rejected-Finance,5th Lowest,15-Feb-2020 06:28 PM,,,,,,,,,,,,,4.0,1566419.0,M/s Trishakti Construction,"16,25,318.63",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1566419.0,M/s Trishakti Construction,24-Jan-2020 11:30 PM,Accepted-AOC,Last lowest,17-Feb-2020 05:39 PM,,,,,,,,,,,,,5.0,1566831.0,SHRI VIMALESH SINGH,"16,56,113.73",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1566831.0,SHRI VIMALESH SINGH,25-Jan-2020 10:25 AM,Rejected-Finance,2nd lowest,15-Feb-2020 06:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_CEUAZ_425599_1,40/12A dt 09-01-2020,Construction of Ghosi Majhwara Km-11 to Luduhi Link Road
