Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||EGCC Circle, Bijnore||EGCD-6, nazibabad",02/EE/2019-20,2020_UPIDC_431355_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender Documents,05-Feb-2020 02:00 PM,15-Feb-2020 03:00 PM,07-Feb-2020 10:00 AM,15-Feb-2020 01:00 PM,05-Feb-2020 02:00 PM ,15-Feb-2020 01:00 PM ,07-Feb-2020 10:00 AM,15-Feb-2020 01:00 PM,20-Feb-2020 02:05 PM,"60,000",No,fixed,,"Chief Finance and Account Officer,Nagar Nigam",Kanpur,1.0,SBI Bank,177.0,"Chief Finance and Account Officer,Nagar Nigam",Kanpur,No,EE EGCCD-6 NAJIBABAD,Office Of EE EGCCD-6 Najibabad,Construction of Cattle Ghat at Km. 26.800 of Nagina Branch,Construction of Cattle Ghat at Km. 26.800 of Nagina Branch,Please refer tender documents ,NA ,"6,00,000",Civil Works - Canal,N/A ,Tender,90.0,21.0,Najibabad,246763.0,NA ,NA ,NA ,Office Of EE EGCCD-6 Najibabad,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||EGCC Circle, Bijnore||EGCD-6, nazibabad",02/EE/2019-20,2020_UPIDC_431355_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender Documents,05-Feb-2020 02:00 PM,15-Feb-2020 03:00 PM,07-Feb-2020 10:00 AM,15-Feb-2020 01:00 PM,05-Feb-2020 02:00 PM ,15-Feb-2020 01:00 PM ,07-Feb-2020 10:00 AM,15-Feb-2020 01:00 PM,20-Feb-2020 02:05 PM,"60,000",No,fixed,,"Chief Finance and Account Officer,Nagar Nigam",Kanpur,1.0,SBI Bank,177.0,"Chief Finance and Account Officer,Nagar Nigam",Kanpur,No,EE EGCCD-6 NAJIBABAD,Office Of EE EGCCD-6 Najibabad,Construction of Cattle Ghat at Km. 26.800 of Nagina Branch,Construction of Cattle Ghat at Km. 26.800 of Nagina Branch,Please refer tender documents ,NA ,"6,00,000",Civil Works - Canal,N/A ,Tender,90.0,21.0,Najibabad,246763.0,NA ,NA ,NA ,Office Of EE EGCCD-6 Najibabad,No ,No,28-Feb-2020,"INR 589,535",21.0,PRAVEEN KUMAR SHARMA,29-Feb-2020 03:03 PM,workstart.pdf (282.00 KB),"shri sandeep kumar singhal is 1st lowest tenderer, he has submitted stamp paper and security FDR on dated 28.02.2020",1.0,1587559.0,SANDEEP KUMAR SINGHAL,INR,"589,535",1.0,1585951.0,M/S SHIV CONSTRUCTION,12-Feb-2020 10:49 AM,Rejected-AOC,M/s Shiv Construction is 2nd lowest tenderer,29-Feb-2020 03:03 PM,Finance,Two number Bidders fopund successful and Shri Sandeep Kumar Singhal found lowest,PRAVEEN KUMAR SHARMA,26-Feb-2020 01:46 PM,finance_632996.pdf,BOQ Comparative Chart,praveen kumar sharma,Internal,ee egcc div 2 haridwar,PRAVEEN KUMAR SHARMA,26-Feb-2020 01:54 PM,finsummary_632996.pdf (250.99 KB),1.0,1585951.0,M/S SHIV CONSTRUCTION,592980.0,2.0,Technical,Bid opened in presence of approved commitee by CE,PRAVEEN KUMAR SHARMA,15-Feb-2020 04:41 PM,None,Praveen Kumar Sharma,Internal,EE EGCC Div 2 Haridwar,PRAVEEN KUMAR SHARMA,20-Feb-2020 02:02 PM,20-Feb-2020 02:05 PM,techsummary_632996.pdf (250.99 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1599396.0,RAJENDRA SINGH,14-Feb-2020 09:09 PM,Rejected-Technical,Experience and Labour registration not valid,20-Feb-2020 02:02 PM,,,,,,,,,,,,,2.0,1587559.0,SANDEEP KUMAR SINGHAL,589535.0,1.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1587559.0,SANDEEP KUMAR SINGHAL,12-Feb-2020 04:59 PM,Accepted-AOC,shri sandeep kumar singhal is 1st lowest tenderer,29-Feb-2020 03:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_UPIDC_431355_1,02/EE/2019-20,Construction of Cattle Ghat at Km. 26.800 of Nagina Branch
