Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GAUTAM BHDDH NAGAR,911/RED/2019-20/ DT 07.11.2019,2019_REDUP_405823_19,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,T1,22-Nov-2019 01:00 PM,28-Nov-2019 12:30 PM,22-Nov-2019 01:00 PM,28-Nov-2019 12:00 PM,22-Nov-2019 01:00 PM ,28-Nov-2019 12:00 PM ,22-Nov-2019 01:00 PM,28-Nov-2019 12:00 PM,17-Dec-2019 06:00 PM,"30,000",Yes,fixed,,NET BANKING,LKW,1.0,SBI Bank,812.0,NET BANKING,LKW,No,EE RED GBN,EE RED GBN,Village chouna me main road to Pappu house Mitti khadanja and Akbar house to Vijaypal house tak c.c.road,CIVIL WORK,Please refer Tender documents. ,NA ,"14,90,000",Civil Works,NA ,Tender,90.0,90.0,EE RED GBN,201306.0,EE RED GBN  ,EE RED GBN  ,22-Nov-2019 01:00 PM ,EE RED GBN,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GAUTAM BHDDH NAGAR,911/RED/2019-20/ DT 07.11.2019,2019_REDUP_405823_19,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,T1,22-Nov-2019 01:00 PM,28-Nov-2019 12:30 PM,22-Nov-2019 01:00 PM,28-Nov-2019 12:00 PM,22-Nov-2019 01:00 PM ,28-Nov-2019 12:00 PM ,22-Nov-2019 01:00 PM,28-Nov-2019 12:00 PM,17-Dec-2019 06:00 PM,"30,000",Yes,fixed,,NET BANKING,LKW,1.0,SBI Bank,812.0,NET BANKING,LKW,No,EE RED GBN,EE RED GBN,Village chouna me main road to Pappu house Mitti khadanja and Akbar house to Vijaypal house tak c.c.road,CIVIL WORK,Please refer Tender documents. ,NA ,"14,90,000",Civil Works,NA ,Tender,90.0,90.0,EE RED GBN,201306.0,EE RED GBN  ,EE RED GBN  ,22-Nov-2019 01:00 PM ,EE RED GBN,No ,No,19-Mar-2020,"INR 1,488,731.55",90.0,Rakesh Kumar Jain,19-Mar-2020 01:31 PM,Committee.pdf (19.00 KB),1.0,1475723.0,RAJKUMAR CONTRACTOR,INR,"1,487,242.82",1.0,1475914.0,Balaji Engineers and Contractors,26-Nov-2019 08:19 PM,Rejected-Finance,L2,19-Mar-2020 01:29 PM,Finance,Summary,Rakesh Kumar Jain,18-Dec-2019 01:44 PM,finance_591829.pdf,BOQ Comparative Chart,R K JAIN,Internal,"R K JAIN, AJAY SINGHAL",Rakesh Kumar Jain,19-Mar-2020 01:29 PM,finsummary_591829.pdf (18.77 KB),1.0,1475723.0,RAJKUMAR CONTRACTOR,"14,87,242.82",L1,Technical,OK,Rakesh Kumar Jain,17-Dec-2019 04:34 PM,technical_591829.pdf,rakesh,Internal,"rakesh, rajesh, ajay",Rakesh Kumar Jain,17-Dec-2019 05:16 PM,17-Dec-2019 06:00 PM,techsummary_591829.pdf (17.20 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1475723.0,RAJKUMAR CONTRACTOR,26-Nov-2019 06:52 PM,Accepted-AOC,L1,19-Mar-2020 01:32 PM,,,,,,,,,,,,,2.0,1475914.0,Balaji Engineers and Contractors,"15,03,618.87",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_REDUP_405823_19,911/RED/2019-20/ DT 07.11.2019,Village chouna me main road to Pappu house Mitti khadanja and Akbar house to Vijaypal house tak c.c.road
