Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
"Chief Engineer PWD Varanasi Zone||S.E. Varanasi Circle,PWD, Varanasi||PROVINCIAL DIVISION PWD VARANASI",838/15A Dated 24-02-2020,2020_CEUVZ_443456_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL,05-Mar-2020 12:00 PM,12-Mar-2020 12:30 PM,05-Mar-2020 12:00 PM,12-Mar-2020 12:00 PM,NA ,NA ,05-Mar-2020 12:00 PM,12-Mar-2020 12:00 PM,16-Mar-2020 12:30 PM,"2,05,000",No,fixed,,"EE, PD, PWD, Varanasi",Varanasi,1.0,SBI Bank,890.0,"EE, PD, PWD, Varanasi",Varanasi,No,"EE, PD, PWD, Varanasi","EE, PD, PWD, Varanasi",Cholapur Mainer service road se Dharsauna Garsara Tari hote huwe Rauna Khurd marg ka vishesh marammat ka karya,Cholapur Mainer service road se Dharsauna Garsara Tari hote huwe Rauna Khurd marg ka vishesh marammat ka karya,Please refer Tender documents. ,NA ,"20,50,000",Civil Works,NA ,Tender,90.0,180.0,Varanasi,221002.0,NA ,NA ,NA ,"EE, PD, PWD, Varanasi",No ,No,"Chief Engineer PWD Varanasi Zone||S.E. Varanasi Circle,PWD, Varanasi||PROVINCIAL DIVISION PWD VARANASI",838/15A Dated 24-02-2020,2020_CEUVZ_443456_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL,05-Mar-2020 12:00 PM,12-Mar-2020 12:30 PM,05-Mar-2020 12:00 PM,12-Mar-2020 12:00 PM,NA ,NA ,05-Mar-2020 12:00 PM,12-Mar-2020 12:00 PM,16-Mar-2020 12:30 PM,"2,05,000",No,fixed,,"EE, PD, PWD, Varanasi",Varanasi,1.0,SBI Bank,890.0,"EE, PD, PWD, Varanasi",Varanasi,No,"EE, PD, PWD, Varanasi","EE, PD, PWD, Varanasi",Cholapur Mainer service road se Dharsauna Garsara Tari hote huwe Rauna Khurd marg ka vishesh marammat ka karya,Cholapur Mainer service road se Dharsauna Garsara Tari hote huwe Rauna Khurd marg ka vishesh marammat ka karya,Please refer Tender documents. ,NA ,"20,50,000",Civil Works,NA ,Tender,90.0,180.0,Varanasi,221002.0,NA ,NA ,NA ,"EE, PD, PWD, Varanasi",No ,No,30-Mar-2020,"INR 2,044,552.7",180.0,Sugriv Ram,30-Mar-2020 07:40 PM,A.pdf (907.00 KB),1.0,1648435.0,M/s Ravi Construction,INR,"2,044,552.7",1.0,1649035.0,M/s Dinesh Construction,11-Mar-2020 10:14 PM,Rejected-Finance,Reject,30-Mar-2020 07:39 PM,Finance,Tender Summary Report,Sugriv Ram,30-Mar-2020 07:36 PM,finance_654668.pdf,BOQ Comparative Chart,Er. Sugreeva Ram,Internal,,Sugriv Ram,30-Mar-2020 07:39 PM,finsummary_654668.pdf (31.58 KB),1.0,1648435.0,M/s Ravi Construction,"20,44,552.70",L1,Technical,Tender Summary Report,Sugriv Ram,16-Mar-2020 11:55 AM,technical_654668.pdf,"EE, PD, PWD, Varanasi",Internal,,Sugriv Ram,16-Mar-2020 12:08 PM,16-Mar-2020 12:30 PM,techsummary_654668.pdf (244.72 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1646464.0,MS RAJVEER ENTERPRISES,11-Mar-2020 02:34 PM,Rejected-Technical,Incomplete,16-Mar-2020 12:08 PM,,,,,,,,,,,,,2.0,1649035.0,M/s Dinesh Construction,"20,48,650.00",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1648435.0,M/s Ravi Construction,11-Mar-2020 07:08 PM,Accepted-AOC,This is L1 accepted,30-Mar-2020 07:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1647712.0,YADUVANSI TRADERS,11-Mar-2020 03:49 PM,Rejected-Technical,Incomplete,16-Mar-2020 12:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_CEUVZ_443456_4,838/15A Dated 24-02-2020,Cholapur Mainer service road se Dharsauna Garsara Tari hote huwe Rauna Khurd marg ka vishesh marammat ka karya
