Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE SITAPUR,1906/RED/2019-20/07-02-2020,2020_REDUP_435564_6,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,17-Feb-2020 10:00 AM,22-Feb-2020 12:30 PM,17-Feb-2020 10:00 AM,22-Feb-2020 12:00 PM,NA ,NA ,17-Feb-2020 10:00 AM,22-Feb-2020 12:00 PM,25-Feb-2020 12:30 PM,"1,25,000",Yes,fixed,,EERED Sitapur,Sitapur,1.0,SBI Bank,896.0,EERED Sitapur,Sitapur,No,EERED Sitapur,Office of the EERED Sitapur,Laying of Interlocking Road and Const. of Nali from Sadar Road to Atul House in Moh.-Shivpuri.,Laying of Interlocking Road and Const. of Nali from Sadar Road to Atul House in Moh.-Shivpuri.,Please refer Tender documents. ,NA ,"24,92,230",Civil Works - Roads,NA ,Tender,90.0,90.0,"Khairabad, Sitapur",261001.0,NA ,NA ,NA ,Office of the EERED Sitapur,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE SITAPUR,1906/RED/2019-20/07-02-2020,2020_REDUP_435564_6,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,17-Feb-2020 10:00 AM,22-Feb-2020 12:30 PM,17-Feb-2020 10:00 AM,22-Feb-2020 12:00 PM,NA ,NA ,17-Feb-2020 10:00 AM,22-Feb-2020 12:00 PM,25-Feb-2020 12:30 PM,"1,25,000",Yes,fixed,,EERED Sitapur,Sitapur,1.0,SBI Bank,896.0,EERED Sitapur,Sitapur,No,EERED Sitapur,Office of the EERED Sitapur,Laying of Interlocking Road and Const. of Nali from Sadar Road to Atul House in Moh.-Shivpuri.,Laying of Interlocking Road and Const. of Nali from Sadar Road to Atul House in Moh.-Shivpuri.,Please refer Tender documents. ,NA ,"24,92,230",Civil Works - Roads,NA ,Tender,90.0,90.0,"Khairabad, Sitapur",261001.0,NA ,NA ,NA ,Office of the EERED Sitapur,No ,No,04-Mar-2020,"INR 2,489,738",90.0,Isam Singh,04-Mar-2020 03:58 PM,1906shivpuriAOC.pdf (103.00 KB),1.0,1610929.0,M/s Bharat Constructions,INR,"2,489,738",1.0,1610929.0,M/s Bharat Constructions,21-Feb-2020 09:09 PM,Accepted-AOC,lowest quote,04-Mar-2020 03:58 PM,Finance,Two bid have been recieved and send For Financial Evalutaion,Isam Singh,25-Feb-2020 01:01 PM,None,BOQ Comparative Chart,Isam Singh,Internal,Raj Nath,Raj Nath,03-Mar-2020 03:10 PM,finsummary_640143.pdf (122.85 KB),1.0,1610929.0,M/s Bharat Constructions,"24,89,737.62",L1,Technical,Two bid have been recieved and send For Technical Evalutaion,Isam Singh,22-Feb-2020 02:12 PM,None,Isam Singh,Internal,Raj Nath,Raj Nath,24-Feb-2020 11:30 PM,25-Feb-2020 12:30 PM,techsummary_640143.pdf (519.75 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1610962.0,M/S SWIKRIT CONSTRUCTIONS,21-Feb-2020 08:21 PM,Rejected-Finance,highly quoted,03-Mar-2020 03:10 PM,,,,,,,,,,,,,2.0,1610962.0,M/S SWIKRIT CONSTRUCTIONS,"24,92,229.85",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_REDUP_435564_6,1906/RED/2019-20/07-02-2020,Laying of Interlocking Road and Const. of Nali from Sadar Road to Atul House in Moh.-Shivpuri.
