Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Varansi||CPB, chandauli",07/EE/2019-20,2020_UPIDC_441756_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Registration,IDT-1,IDT-2,IDT-3,Rate validity, GSTIN, Experience, ITR etc",03-Mar-2020 10:00 AM,16-Jun-2020 10:00 AM,03-Mar-2020 10:00 AM,12-Mar-2020 05:00 PM,NA ,NA ,03-Mar-2020 10:00 AM,12-Mar-2020 05:00 PM,17-Mar-2020 04:00 PM,"51,500",No,fixed,,EXECUTIVE ENGINEER CHANDRAPRABHA DIVISION,CHANDAULI,1.0,SBI Bank,854.0,EXECUTIVE ENGINEER CHANDRAPRABHA DIVISION,CHANDAULI,No,EXECUTIVE ENGINEER,"Chandraprabha Division Pt. Deendayal Upadhyay Nagar, Chandauli","Repairing of Head Regulator of Nikoiya Dy in Chandraprabha Division Pt. Deendayal Upadhyay Nagar, Chandauli","Repairing of Head Regulator of Nikoiya Dy in Chandraprabha Division Pt. Deendayal Upadhyay Nagar, Chandauli",Please refer Tender documents. ,NA ,"5,15,000",Civil Works,NA ,Tender,90.0,7.0,Nikoiya Dy,232103.0,NA ,NA ,NA ,Chandraprabha Division Pt. Deendayal Upadhyay Naga,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Varansi||CPB, chandauli",07/EE/2019-20,2020_UPIDC_441756_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Registration,IDT-1,IDT-2,IDT-3,Rate validity, GSTIN, Experience, ITR etc",03-Mar-2020 10:00 AM,16-Jun-2020 10:00 AM,03-Mar-2020 10:00 AM,12-Mar-2020 05:00 PM,NA ,NA ,03-Mar-2020 10:00 AM,12-Mar-2020 05:00 PM,17-Mar-2020 04:00 PM,"51,500",No,fixed,,EXECUTIVE ENGINEER CHANDRAPRABHA DIVISION,CHANDAULI,1.0,SBI Bank,854.0,EXECUTIVE ENGINEER CHANDRAPRABHA DIVISION,CHANDAULI,No,EXECUTIVE ENGINEER,"Chandraprabha Division Pt. Deendayal Upadhyay Nagar, Chandauli","Repairing of Head Regulator of Nikoiya Dy in Chandraprabha Division Pt. Deendayal Upadhyay Nagar, Chandauli","Repairing of Head Regulator of Nikoiya Dy in Chandraprabha Division Pt. Deendayal Upadhyay Nagar, Chandauli",Please refer Tender documents. ,NA ,"5,15,000",Civil Works,NA ,Tender,90.0,7.0,Nikoiya Dy,232103.0,NA ,NA ,NA ,Chandraprabha Division Pt. Deendayal Upadhyay Naga,No ,No,21-Mar-2020,"INR 422,423.45",7.0,SURESH CHANDRA AZAD,21-Mar-2020 11:23 AM,AOC117.pdf (1594.00 KB),1.0,1645987.0,KASHI ENGINERING WORKS,INR,"422,423.45",1.0,1645987.0,KASHI ENGINERING WORKS,11-Mar-2020 04:18 PM,Accepted-AOC,L1,21-Mar-2020 11:23 AM,Finance,FBS,SURESH CHANDRA AZAD,21-Mar-2020 11:15 AM,finance_651270.pdf,BOQ Comparative Chart,S C AZAD,Internal,,SURESH CHANDRA AZAD,21-Mar-2020 11:19 AM,finsummary_651270.pdf (360.19 KB),1.0,1645987.0,KASHI ENGINERING WORKS,"4,22,423.45",L1,Technical,tbs,SURESH CHANDRA AZAD,17-Mar-2020 03:37 PM,technical_651270.pdf,S C AZAD,Internal,,SURESH CHANDRA AZAD,17-Mar-2020 03:57 PM,17-Mar-2020 04:00 PM,techsummary_651270.pdf (360.19 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1651015.0,S C CONSTRUCTION COMPANY,12-Mar-2020 04:08 PM,Rejected-AOC,L2,21-Mar-2020 11:23 AM,,,,,,,,,,,,,2.0,1651015.0,S C CONSTRUCTION COMPANY,"4,48,760.00",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_UPIDC_441756_1,07/EE/2019-20,"Repairing of Head Regulator of Nikoiya Dy in Chandraprabha Division Pt. Deendayal Upadhyay Nagar, Chandauli"
